"Year","sst_raw","sst_anomaly","Stock.ID","sst_lm","sst_exp","sst_gam"
2003,11.6905116770003,0.905145015221473,125,0.542993928123448,0.54215701565546,0.542993928122927
2004,12.1371888054742,1.35182214369539,125,0.974736986297959,0.973443999843179,0.974736986297058
2005,12.116263628006,1.3308969662272,125,0.938877738530371,0.93710743221455,0.938877738529078
2006,11.1395771238539,0.354210462075117,125,-0.052742835921116,-0.0550117373018413,-0.0527428359228086
2007,10.6196154753367,-0.16575118644207,125,-0.587638554737705,-0.590427355757324,-0.587638554739804
2008,9.69938502046797,-1.08598164131081,125,-1.52280307990582,-1.52613311454897,-1.52280307990833
2009,10.3422654999627,-0.443101161816085,125,-0.894856670710481,-0.898749302413073,-0.894856670713409
2010,10.8170771333906,0.031710471611856,125,-0.43497910758197,-0.439455729271824,-0.43497910758532
2011,10.8762121597926,0.090845498013804,125,-0.390778151479358,-0.395860185616923,-0.390778151483135
2012,10.4577862819036,-0.327580379875198,125,-0.824138099667745,-0.829846998286882,-0.82413809967195
2013,11.1905029349857,0.405136273206906,125,-0.106355516885033,-0.112712761633816,-0.106355516889669
2014,11.471276084582,0.685909422803228,125,0.159483562411878,0.152456460230258,0.159483562406811
2015,12.540071937773,1.75470527599418,125,1.21334534530349,1.2056268446898,1.21334534529799
2016,12.4288192060259,1.64345254424708,125,1.087158543257,1.07872707347496,1.08715854325107
1950,8.48643592000008,-1.45370641375174,127,-1.05170922343071,-1.05609168292222,-1.05170922344522
1951,9.29054598510266,-0.649596348649163,127,-0.261821109469399,-0.265636821656351,-0.261821109482868
1952,9.35506352782249,-0.585078805929326,127,-0.211525517890851,-0.214794023150748,-0.211525517903263
1953,9.70301261544227,-0.237129718309546,127,0.122201618587648,0.119460751915325,0.122201618576293
1954,9.39180885255336,-0.548333481198458,127,-0.203224095442543,-0.205456919868755,-0.203224095452848
1955,9.13870619237423,-0.801436141377592,127,-0.470548706762956,-0.472293113326579,-0.47054870677221
1956,10.2148689925671,0.274726658815234,127,0.591392142288632,0.590116501121916,0.591392142280419
1957,10.5061754584312,0.566033124679423,127,0.868476657011451,0.867650100653588,0.868476657004271
1958,11.5494586527348,1.60931631898294,127,1.89753790017377,1.8971407198741,1.89753790016762
1959,10.2965199500322,0.356377616280414,127,0.630377246329888,0.630389705134849,0.630377246324743
1960,10.0403554737568,0.100213140004974,127,0.359990818913207,0.360393151625967,0.359990818909056
1961,10.5234540551901,0.58331172143827,127,0.828867449205225,0.829639862345278,0.828867449202052
1962,10.131951764226,0.191809430474143,127,0.423143207099843,0.424265878862519,0.423143207097628
1963,10.8292959779501,0.889153644198278,127,1.10626546968266,1.10771854989862,1.10626546968138
1964,9.32423512637616,-0.615907207375661,127,-0.413017333032562,-0.411253722937936,-0.413017333032938
1965,8.81596325337886,-1.12417908037296,127,-0.935511157171143,-0.933456924218392,-0.935511157170641
1966,9.59946465492249,-0.340677678829332,127,-0.166231706768794,-0.163906786465084,-0.166231706767446
1967,9.93831211328507,-0.00183022046674705,127,0.158393800452504,0.160969444072613,0.158393800454666
1968,9.92468017339706,-0.015462160354759,127,0.130539909423213,0.133346283756943,0.130539909426153
1969,9.36588256061078,-0.574259773141042,127,-0.442479654504349,-0.439462570668855,-0.442479654500673
1970,9.62329706549644,-0.316845268255375,127,-0.199287100759972,-0.196079357284612,-0.199287100755596
1971,8.7733401954174,-1.16680213833442,127,-1.06346592198029,-1.06008759741799,-1.06346592197526
1972,9.43128027021885,-0.508862063532971,127,-0.419747798320125,-0.416218999955904,-0.419747798314486
1973,9.49978609383106,-0.440356239920758,127,-0.365463925849196,-0.361804789741269,-0.36546392584299
1974,9.48268815875053,-0.457454175001287,127,-0.396783812071007,-0.393014503091976,-0.396783812064287
1975,8.97923147678376,-0.960910856968064,127,-0.91446244517906,-0.910603157057119,-0.914462445171875
1976,9.05184628069401,-0.888296053057812,127,-0.856069592410091,-0.852140547770345,-0.856069592402491
1977,9.74351423978806,-0.196628093963765,127,-0.178623584457322,-0.174645034863124,-0.178623584449362
1978,10.1460025310516,0.205860197299815,127,0.209642755664936,0.213650529670568,0.209642755673203
1979,9.96786452829838,0.0277221945465555,127,0.0172828017704336,0.0212994906233508,0.0172828017789541
1980,9.87200972437859,-0.0681326093732302,127,-0.0927939532906384,-0.0887886882172459,-0.0927939532819195
1981,10.2553424835205,0.315200149768696,127,0.276316854709991,0.280290328272793,0.27631685471885
1982,9.29806151986122,-0.642080813890602,127,-0.695186060090572,-0.691264774915307,-0.695186060081626
1983,10.9430321604013,1.00288982664953,127,0.935562629308227,0.939411300031399,0.9355626293172
1984,9.85896308720112,-0.0811792465507003,127,-0.162728395033234,-0.158972794056085,-0.16272839502429
1985,9.42529855668545,-0.514843777066372,127,-0.610614876690187,-0.606972830024185,-0.610614876681327
1986,9.85865694284439,-0.0814853909074292,127,-0.191478441672527,-0.187970463195882,-0.191478441663808
1987,9.90033352375031,-0.0398088100015124,127,-0.164023811907889,-0.160670444853849,-0.164023811899369
1988,10.0066104978323,0.0664681640804825,127,-0.0719687889671813,-0.0687906059660151,-0.0719687889589125
1989,10.265160381794,0.325018048042156,127,0.172359143853238,0.17534154073215,0.172359143861199
1990,10.4420769959688,0.501934662217,127,0.335053806886754,0.337819786092803,0.335053806894354
1991,9.85745257139206,-0.0826897623597608,127,-0.263792568831267,-0.261263668372113,-0.26379256882408
1992,10.6880668103695,0.747924476617676,127,0.552599719004892,0.554870850077458,0.552599719011614
1993,10.7984569519758,0.858314618223999,127,0.64876790946991,0.650760550908211,0.648767909476115
1994,10.6916061639786,0.751463830226754,127,0.527695170331428,0.529388572237465,0.52769517033707
1995,10.7058137059212,0.765671372169355,127,0.527680761132747,0.529054143915738,0.527680761137779
1996,9.97671177983284,0.0365694460810237,127,-0.215643116096895,-0.214610561762989,-0.215643116092519
1997,10.7333182841539,0.793175950402119,127,0.526741437082883,0.52741232386385,0.526741437086562
1998,10.7999788224697,0.859836488717893,127,0.579180024257402,0.579468374561154,0.579180024260344
1999,9.17651967704297,-0.763622656708851,127,-1.05850107231061,-1.05861615727144,-1.05850107230845
2000,10.1209476292133,0.180805295461507,127,-0.128295071281562,-0.128834520200193,-0.128295071280212
2001,9.51344054937363,-0.426701784378191,127,-0.750024102262513,-0.751008873780757,-0.750024102262008
2002,9.71921567618847,-0.22092665756335,127,-0.558470926588954,-0.559922009340116,-0.55847092658933
2003,10.8823211491108,0.942178815358975,127,0.590412595192093,0.588474182540311,0.590412595190813
2004,11.2440280765295,1.30388574277768,127,0.937897571469511,0.93545078017203,0.937897571467298
2005,11.4091200828552,1.4689777491034,127,1.08876762665393,1.08579137784526,1.08876762665076
2006,10.356428667903,0.416286334151133,127,0.021854260560448,0.0183274452115576,0.0218542605563012
2007,9.75002065300942,-0.190121680742404,127,-0.598775705474413,-0.602874226599205,-0.598775705479555
2008,9.02328300476074,-0.916859328991076,127,-1.33973530486437,-1.34442670125067,-1.33973530487053
2009,9.64794877171516,-0.292193562036657,127,-0.729291489051236,-0.734596960477829,-0.729291489058411
2010,10.0034153163433,0.0632729825914899,127,-0.388046895564378,-0.39398767214661,-0.388046895572588
2011,10.1682831794024,0.228140845650532,127,-0.237400983646561,-0.243998325879723,-0.237400983655812
2012,9.48436857759953,-0.455773756152295,127,-0.935537536590711,-0.942812735393534,-0.935537536601011
2013,10.3150828331709,0.374940499419068,127,-0.119045232160624,-0.127019608918784,-0.119045232171976
2014,10.8123886436224,0.872246309870581,127,0.364038627149595,0.355343720539855,0.364038627137186
2015,11.7405772209168,1.80043488716493,127,1.27800525330271,1.26856843439093,1.27800525328925
2016,11.6310757696629,1.69093343591104,127,1.15428185090753,1.14408170664529,1.15428185089301
1950,7.67582556834588,-1.40829704974368,129,-1.03329858777012,-1.03487809139152,-1.08596813754696
1951,8.53045531419607,-0.553667303893484,129,-0.192346846157036,-0.193433861990506,-0.241180944594172
1952,8.59726802202371,-0.486854596065845,129,-0.139212142566537,-0.13982662971647,-0.18421282650139
1953,9.00949097596682,-0.0746316421227384,129,0.25933280713943,0.259170859356214,0.21816020491493
1954,8.73566876924955,-0.348453848840008,129,-0.0281674038149825,-0.0278968318064035,-0.0655218989902231
1955,8.46711399922004,-0.617008618869516,129,-0.310400178081635,-0.309717136160108,-0.34395233428457
1956,9.41569325557121,0.331570637481655,129,0.624501074032392,0.625576505638236,0.594728723568446
1957,9.70500630598802,0.620883687898458,129,0.90013612021206,0.901583830877859,0.874113471237205
1958,10.6329637123988,1.54884109430926,129,1.8144155223857,1.81621537104535,1.79210424638153
1959,9.69991075992584,0.615788141836278,129,0.867684565675596,0.86981638077518,0.849037596605424
1960,9.18211100651668,0.0979883884271233,129,0.336206808029292,0.338650387480923,0.321167957156575
1961,9.77160817843218,0.687485560342618,129,0.91202597570765,0.914761086843249,0.900529663222176
1962,9.38248281295482,0.298360194865266,129,0.509222605993147,0.512228985518156,0.501193698854868
1963,9.89173548955184,0.807612871462282,129,1.00479727835303,1.00805463230005,1.00015102442633
1964,8.46278267640334,-0.621339941686218,129,-0.437833539032618,-0.434345535350232,-0.439191489829343
1965,7.80347885535313,-1.28064376273643,129,-1.11081536431997,-1.10711706635466,-1.10898886048703
1966,8.62932716883146,-0.454795449258099,129,-0.298645055078782,-0.294756849095316,-0.293747273647048
1967,9.25985008936662,0.175727471277063,129,0.318199861219234,0.322257558097107,0.326046647521137
1968,9.31454907930814,0.230426461218583,129,0.359220846923613,0.363427586666452,0.36988555860936
1969,8.39146577394926,-0.692656844140301,129,-0.577540462672409,-0.573205159046518,-0.564197373082003
1970,8.78339555630317,-0.300727061786388,129,-0.199288684555643,-0.194845327027945,-0.183414849696371
1971,7.78387839977558,-1.30024421831398,129,-1.21248384532037,-1.20795297491836,-1.19423456132832
1972,8.3498936524758,-0.734228965613759,129,-0.660146596857298,-0.655548785701704,-0.639684367670071
1973,8.45116316355192,-0.63295945453764,129,-0.57255509001832,-0.567910941370203,-0.550049141967481
1974,8.69754867370312,-0.386573944386436,129,-0.339847584104263,-0.335177732412124,-0.315473354718595
1975,7.87941545706529,-1.20470716102427,129,-1.17165880497923,-1.16698391592624,-1.14559740953604
1976,8.26313782655276,-0.820984791536803,129,-0.801614439728906,-0.796955210280153,-0.774052118739521
1977,9.15694702588594,0.0728244077963866,129,0.0785167553671297,0.0831395969172473,0.107389204869968
1978,9.17343474351443,0.0893121254248751,129,0.0813264687584786,0.0858921627388529,0.111314275549732
1979,9.18517710612371,0.101054488034149,129,0.0793908271306155,0.0838785824459247,0.110295839409716
1980,9.01151671776405,-0.0726059003255076,129,-0.107947565466188,-0.103558571383038,-0.0763262772800957
1981,9.68129628438217,0.597173666292607,129,0.548153996914791,0.55242337567927,0.580288463697384
1982,8.31008426959698,-0.774038348492578,129,-0.836736022107543,-0.832607144315377,-0.804293026233143
1983,10.1626481184593,1.0785255003697,129,1.00214982251764,1.00611728206893,1.03469576515325
1984,9.38359559499301,0.299472976903451,129,0.209419294814202,0.213204387193308,0.241862290688601
1985,8.37962572391217,-0.70449689417739,129,-0.808228580503779,-0.804646835938879,-0.776094113721188
1986,8.8436428125088,-0.240479805580757,129,-0.357889496144291,-0.354532111794313,-0.326268207958197
1987,8.87708576825949,-0.20703684983007,129,-0.338124544630744,-0.335012564703177,-0.307219532351642
1988,9.15980976361495,0.0756871455253876,129,-0.069078553512427,-0.0662330540696718,-0.0390907467211719
1989,9.31350355881911,0.229380940729554,129,0.0709372374545913,0.0734951484469963,0.0998096869574301
1990,9.5119952238523,0.427872605762747,129,0.255750898250637,0.258000080875723,0.283313219240023
1991,8.91122927115514,-0.172893346934422,129,-0.358693058683665,-0.356773776342665,-0.332631663240466
1992,9.45622269006876,0.372100071979204,129,0.172622355992813,0.174190534084737,0.196996585378484
1993,9.84387715963217,0.759754541542612,129,0.54659882131908,0.547794659100187,0.569104769369924
1994,9.67140508615054,0.587282468060979,129,0.360448743600307,0.36125097286353,0.380910972787536
1995,9.47991830569048,0.395795687600916,129,0.155283958903106,0.155671279247386,0.173533242895166
1996,9.16233767912938,0.078215061039821,129,-0.175974671895138,-0.176023593113584,-0.160100837035865
1997,9.87706976670485,0.792947148615294,129,0.52507941144319,0.524572883726716,0.538422501033601
1998,9.78081505115216,0.696692433062603,129,0.415146691653358,0.414161160163143,0.425811403339109
1999,8.24564240528987,-0.838480212799685,129,-1.13370395844607,-1.13518992337511,-1.12585717214417
2000,9.1826764528568,0.0985538347672383,129,-0.210347915116287,-0.212355775587607,-0.20545013368455
2001,8.75676400844867,-0.327358609640886,129,-0.64993836376156,-0.652489614366118,-0.648111859928621
2002,8.89840410305903,-0.185718515030525,129,-0.521976273388341,-0.525092441253767,-0.52333422418506
2003,10.005798633282,0.92167601519244,129,0.571740252597485,0.568037607757645,0.567093998670797
2004,10.3092612486619,1.22513863057236,129,0.861524863740242,0.857214149577192,0.853495956601968
2005,10.7533111022069,1.66918848411733,129,1.2918967130481,1.28695630452841,1.28040040056263
2006,9.4561787201808,0.372056102091244,129,-0.018913673215142,-0.0245054338590442,-0.0339525240878551
2007,8.80746299486894,-0.276659623220619,129,-0.681307402764144,-0.687572206083487,-0.699954371834309
2008,8.35089393762442,-0.733228680465142,129,-1.15155446424581,-1.15851403362512,-1.17386574024997
2009,8.99716768814967,-0.0869549299398854,129,-0.5189587179577,-0.526634809664516,-0.544981366932548
2010,9.26746014448312,0.183337526393566,129,-0.262344265861391,-0.270758669096006,-0.292116616325332
2011,9.5324065226775,0.448283904587938,129,-0.0110758919041548,-0.02025042884949,-0.044628048107084
2012,8.51399662861457,-0.570125989474985,129,-1.04316379020423,-1.05312031607576,-1.08051828537946
2013,9.48136664353884,0.397244025449287,129,-0.0894717795170998,-0.100232182612853,-0.130644381741591
2014,10.2911915779114,1.20706895982182,129,0.706675150618318,0.69508894886769,0.661674466683472
2015,10.8930429311899,1.80892031310035,129,1.29484849965968,1.28241454464074,1.24601440122255
2016,10.9099018206963,1.82577920260676,129,1.29802938492893,1.28472568879524,1.24535983515207
1950,7.63636693689558,-1.41907173123733,131,-1.0344998769941,-1.03574846818585,-1.12792953155232
1951,8.44937649038103,-0.606062177751882,131,-0.235545513212558,-0.236284415609378,-0.322171523250075
1952,8.59914245870378,-0.456296209429137,131,-0.0998347345937048,-0.100085105731708,-0.179660713223246
1953,8.99753533469306,-0.0579033334398531,131,0.28450295169168,0.284719921229144,0.211467544717568
1954,8.7552139626609,-0.300224705472017,131,0.0281263899556233,0.0287894764863452,-0.0381361392515487
1955,8.50714054372576,-0.548298124407157,131,-0.234002218683413,-0.232914271992176,-0.293519840857952
1956,9.43461431397332,0.379175645840404,131,0.679416361860251,0.680907878676912,0.626603675383606
1957,9.65636193752288,0.600923269389969,131,0.887108795705915,0.888982559358732,0.840947643489697
1958,10.539987511105,1.4845488429721,131,1.75667917958414,1.7589138334777,1.71710157129523
1959,9.76071672969394,0.705278061561021,131,0.963353208469182,0.965927362649921,0.930275654433428
1960,9.18903681966994,0.133598151537026,131,0.377618108741287,0.380510339845385,0.350940936676166
1961,9.79550237125821,0.740063703125295,131,0.970028470625661,0.973217321826835,0.949635349576385
1962,9.36605850855509,0.310619840422175,131,0.526529418218645,0.52999339917592,0.51228707091196
1963,9.83778568108877,0.782347012955852,131,0.984201401048428,0.987918987853757,0.975959487054494
1964,8.40534791681501,-0.6500907513179,131,-0.462291552929227,-0.458341917803391,-0.464700399679998
1965,7.64856113327874,-1.40687753485418,131,-1.23313352616939,-1.22897343392259,-1.22989352083645
1966,8.51997133096059,-0.535467337172323,131,-0.375778518191439,-0.371429593747802,-0.367090423662297
1967,9.22531821992662,0.16987955179371,131,0.315513181070695,0.320029279009736,0.329432467198732
1968,9.3591562906901,0.303717622557188,131,0.435296062130278,0.43995764103328,0.454214020096193
1969,8.31628370285034,-0.73915496528257,131,-0.621631715413378,-0.61684638196075,-0.5979626266049
1970,8.7190127770106,-0.336425891122314,131,-0.232957830957015,-0.228070503304879,-0.204799494428624
1971,7.70902174048954,-1.34641692764338,131,-1.25700405718197,-1.25203652966926,-1.22463195021436
1972,8.21805237399207,-0.837386294140843,131,-0.762028613383337,-0.757002714390881,-0.725730999058685
1973,8.40406803290049,-0.651370635232422,131,-0.590068144178813,-0.585005736182497,-0.55014521032418
1974,8.70365852779812,-0.35178014033479,131,-0.304532838985078,-0.299455818609117,-0.261295791368887
1975,7.79161375098758,-1.26382491714533,131,-1.23063280549952,-1.22556310356979,-1.1844029215556
1976,8.31063520908356,-0.744803459049359,131,-0.72566653710743,-0.720626118704891,-0.676774185838617
1977,9.21635128392113,0.160912615788218,131,0.165994348026243,0.170983483512048,0.217210714878201
1978,9.09591036372715,0.040471695594237,131,0.0314982381283665,0.036414056945727,0.0846931190668734
1979,9.09363872475095,0.0382000566180335,131,0.01517140944827,0.0199918434296205,0.0699933062289766
1980,8.97213097413381,-0.0833076939991007,131,-0.120391530872765,-0.115688584364603,-0.064299043953314
1981,9.71252355310653,0.657084884973611,131,0.605945858396059,0.610509180270427,0.662948664450584
1982,8.24803535143534,-0.807403316697572,131,-0.872597532979028,-0.868196007476445,-0.815047432205056
1983,10.2024426725176,1.14700400438465,131,1.06775459839934,1.07197212116078,1.1254873147525
1984,9.49413526058198,0.438696592449061,131,0.345391996759821,0.349403275725304,0.402942097533794
1985,8.31893326176538,-0.736505406367537,131,-0.843865191760676,-0.840082432385641,-0.786862385706151
1986,8.75791219870249,-0.297526469430422,131,-0.418941444527462,-0.415409515331254,-0.36284895760801
1987,8.84362122747633,-0.211817440656585,131,-0.347287605457518,-0.344028851876775,-0.292465708676811
1988,9.22908022668627,0.173641558553352,131,0.0241162040485251,0.0270794016744649,0.0773110849870324
1989,9.33993248144786,0.284493813314945,131,0.12091326910622,0.123558495480834,0.172129635958179
1990,9.49408034483592,0.438641676703002,131,0.261005942790384,0.263310747605326,0.309898294059197
1991,8.81566825177934,-0.239770416353569,131,-0.431461339970094,-0.429519442089646,-0.385231456026178
1992,9.28803937964969,0.232600711516781,131,0.026854598196362,0.0284110686462196,0.0700916458125533
1993,9.78183046976725,0.72639180163434,131,0.506590498610025,0.507738985957065,0.546513432464659
1994,9.5785532395045,0.523114571371582,131,0.289258078643378,0.289975991984324,0.325555692968031
1995,9.38844690057967,0.333008232446756,131,0.0850965500146524,0.0853612631601131,0.117468656982266
1996,9.09847349590726,0.0430348277743417,131,-0.218932044361653,-0.219143192942264,-0.190773707833261
1997,9.83696375952827,0.781525091395354,131,0.505503029555461,0.504793322321772,0.52917211836394
1998,9.70739886495802,0.65196019682511,131,0.361882945281314,0.360651947015828,0.380800903247231
1999,8.23860222763486,-0.816836440498059,131,-1.12096888174574,-1.1227439389288,-1.1070495956177
2000,9.16149653328789,0.106057865154978,131,-0.212129765796608,-0.214471685345561,-0.203441671267464
2001,8.75135593944125,-0.30408272869166,131,-0.636325549347143,-0.639257170328403,-0.633085544014198
2002,8.81068015098572,-0.244758517147198,131,-0.59105652750657,-0.59460072466025,-0.59346537425734
2003,10.0093437963062,0.95390512817327,131,0.593551928110015,0.589372244314347,0.585310014116082
2004,10.2469938993454,1.19155523121248,131,0.817146841445318,0.812308724752864,0.802904494138634
2005,10.7682060665554,1.71276739842253,131,1.32430381895142,1.31878428726623,1.30391069790215
2006,9.4203485780292,0.364909909896289,131,-0.0376088592786742,-0.0438328239496784,-0.0642860313437943
2007,8.80149902237786,-0.253939645755053,131,-0.670513604633911,-0.677465056236988,-0.703591158669663
2008,8.44517107804616,-0.610267590086755,131,-1.04089673866951,-1.04859876716027,-1.08047434695841
2009,9.01228556368087,-0.0431531044520487,131,-0.487837442738693,-0.49631317413837,-0.533998594954909
2010,9.34613300694359,0.29069433881068,131,-0.168045189179868,-0.177317785631592,-0.220857875656511
2011,9.65402931637234,0.598590648239427,131,0.125795930544985,0.115703270719713,0.0662783083704479
2012,8.56367341677348,-0.491765251359435,131,-0.978615158757772,-0.989551116512935,-1.04487768796494
2013,9.41789795292749,0.362459284794573,131,-0.138445812307657,-0.150248338840525,-0.211481219281767
2014,10.2605106035868,1.20507193545392,131,0.690111648647757,0.677419246141225,0.610285670018218
2015,10.8178466558456,1.76240798771273,131,1.23339251120266,1.2197868891216,1.14676650116515
2016,10.9283842643102,1.87294559617729,131,1.32987492996336,1.31533270824512,1.23644527540516
1950,8.80803386064676,-1.59426619050482,138,-1.25579800020959,-1.253911009893,-1.47736081533102
1951,10.2352875379416,-0.167012513210014,138,0.158892160499785,0.16105508606479,-0.0465362202151773
1952,10.2015020847321,-0.200797966419528,138,0.112543190704812,0.114967046004191,-0.0767593238834952
1953,10.6570546902143,0.254754639062725,138,0.555532279601539,0.55820204079661,0.382333197904803
1954,10.5707863110762,0.168486259924657,138,0.456700383877966,0.45960100878303,0.299562775078808
1955,9.97522030426905,-0.427079746882527,138,-0.151429139514657,-0.14831271145472,-0.29257160633294
1956,10.7619145191633,0.359614468011704,138,0.622701558794121,0.626018711061967,0.497459444336746
1957,11.5566270076312,1.15432695647957,138,1.40485053067655,1.40835330979102,1.29538213027801
1958,11.408937059916,1.00663700876441,138,1.24459706637587,1.24827035653889,1.15074114504417
1959,11.1610685770328,0.758768525881239,138,0.984165066907203,0.987993733861373,0.905723633893793
1960,10.6280000576606,0.225700006509036,138,0.43853303094953,0.442501921955605,0.375269719421972
1961,11.2938351539465,0.891535102794937,138,1.09180461064996,1.09589855446426,1.04344354873491
1962,10.8128711076883,0.410571056536737,138,0.598277047806285,0.602480854658118,0.564502176453837
1963,10.9065099862906,0.504209935138986,138,0.679352409823111,0.683650871392128,0.659807205732179
1964,9.75529603774731,-0.647004013404264,138,-0.48442505530565,-0.480047165912103,-0.49013749071838
1965,8.8596640916971,-1.54263595945448,138,-1.39262051794133,-1.38817844621088,-1.38493703986395
1966,9.55653141095088,-0.845768640200696,138,-0.708316715273026,-0.703825725310992,-0.687713420837015
1967,10.6733055848342,0.271005533682596,138,0.395893942024821,0.400418567472686,0.428902693192651
1968,11.2686646534846,0.866364602333058,138,0.978689494089748,0.983232453614512,1.02355229533949
1969,9.59373279718252,-0.808567253969057,138,-0.708805878797804,-0.70425990529106,-0.652676056071144
1970,9.65915199426504,-0.743148056886536,138,-0.655950198300757,-0.651416549615748,-0.589174394195862
1971,8.66817652262174,-1.73412352852984,138,-1.65948918652953,-1.65498322020162,-1.58272067887452
1972,9.13159494216626,-1.27070510898532,138,-1.20863428357048,-1.20417137588955,-1.12255667095391
1973,9.36933588064634,-1.03296417050524,138,-0.983456861675875,-0.97905240770924,-0.888782021502639
1974,10.2830963868361,-0.11920366431545,138,-0.0822598720715876,-0.0779292856869134,0.020274189867111
1975,8.86106062852419,-1.54123942262739,138,-1.51685914696897,-1.51261786085723,-1.40722775340571
1976,9.91405566839071,-0.488244382760863,138,-0.476427623687923,-0.47229108938641,-0.360482348750883
1977,11.1615307147686,0.759230663617048,138,0.758483906104496,0.762500218189192,0.87994044443454
1978,10.0124489527482,-0.389851098403351,138,-0.403161372501378,-0.399280771932458,-0.277012906829359
1979,10.6054344177246,0.203134366573033,138,0.17726057588955,0.180989956728308,0.307267411925343
1980,10.1186032295227,-0.283696821628873,138,-0.322134128897823,-0.318571494942145,-0.189114164649826
1981,11.4830103745827,1.08071032343116,138,1.0297094995767,1.03308984053472,1.16488823098679
1982,9.45326149463653,-0.949038556515044,138,-1.01260289695494,-1.00942041409396,-0.87612628898397
1983,11.4491046667099,1.04680461555832,138,0.970676758532959,0.973645799189496,1.10758642838349
1984,11.4650717331813,1.06277168202972,138,0.974080308418887,0.976820303732396,1.11055691638985
1985,9.46445419238164,-0.93784585876994,138,-1.03910074896625,-1.03660542118881,-0.903922017556157
1986,9.78749813483312,-0.614801916318462,138,-0.728620323100239,-0.726385304129655,-0.595600358852241
1987,9.97725388636956,-0.425046164782021,138,-0.551428088149272,-0.549469038357318,-0.421421252113479
1988,10.3259038741772,-0.0763961769743845,138,-0.215341616927104,-0.213674215809915,-0.089193151255083
1989,10.7995786941968,0.397278643045266,138,0.245769686507023,0.247129740305626,0.367226224837069
1990,10.9216023775247,0.51930232637317,138,0.35522985324945,0.356266841914552,0.47117512818649
1991,9.725936963008,-0.676363088143582,138,-0.852999077852723,-0.85230089133052,-0.743367684289456
1992,10.0432971532528,-0.359002897898756,138,-0.548202404193395,-0.547858776041425,-0.445668342254695
1993,11.1696472626466,0.767347211495022,138,0.565584188614933,0.565557482927929,0.66025902878817
1994,10.9584213403555,0.556121289203924,138,0.341794749738359,0.341381915478749,0.427872362354933
1995,9.97461136487814,-0.427688686273436,138,-0.654578742324474,-0.655393519178755,-0.577810234669466
1996,10.6666429409614,0.264342889809815,138,0.024889317173315,0.0236567643903243,0.0916651212782114
1997,11.859230857629,1.45693080647746,138,1.20491371725544,1.20324753587413,1.26104353998211
1998,10.5348723301521,0.132572279000492,138,-0.132008326806932,-0.134124008815343,-0.0871455255571885
1999,9.49932076380804,-0.902979287343542,138,-1.18012340973646,-1.18270448378357,-1.14711465856863
2000,10.3944650888443,-0.0078349623072753,138,-0.297542601285677,-0.300604978189579,-0.276939306849663
2001,10.5175106158623,0.115210564710756,138,-0.18706059085315,-0.190620200862115,-0.179377112775768
2002,10.3506680543606,-0.0516319967909681,138,-0.366466668940322,-0.370539461756545,-0.37217910435305
2003,11.2836754046954,0.881375353543788,138,0.553977164809005,0.549375220005665,0.534431960718077
2004,11.7809447416893,1.37864469053767,138,1.03868298521743,1.03353589974565,1.00490811386499
2005,12.4650263236119,2.06272627246034,138,1.71020105055456,1.70449281620775,1.66183998863952
2006,10.4150168804022,0.0127168292506164,138,-0.352371909240612,-0.358657320218171,-0.415635220768165
2007,10.2637281876344,-0.138571863517186,138,-0.516224118593884,-0.523102753530894,-0.594665551607291
2008,9.96007654300103,-0.442223508150546,138,-0.832439279812728,-0.839927205634778,-0.926295201144432
2009,10.4907734210675,0.0884733699158816,138,-0.314305918331731,-0.322419221585246,-0.423774318730262
2010,10.5903652814718,0.188065230320258,138,-0.227277574512902,-0.236032361389084,-0.352519688970272
2011,10.8435444740149,0.441244422863295,138,0.0133381014447241,0.00392570508589785,-0.127804365373555
2012,9.78759141151721,-0.614708639634364,138,-1.05517847763844,-1.06526462903269,-1.21231608643759
2013,10.7769487087543,0.374648657602739,138,-0.0783846969868206,-0.0891607686861136,-0.251583778683552
2014,12.0646715164185,1.66237146526688,138,1.19677459409191,1.18529241707703,1.0074720795036
2015,11.831654383586,1.42935433243443,138,0.951193944673934,0.938989457567907,0.74576556395898
2016,12.209956233318,1.80765618216646,138,1.31693227782046,1.30398925605854,1.09536946269903
1950,8.74607674280802,-1.50850732035542,139,-1.16510511840709,-1.16350138549532,-1.36363040363958
1951,10.0691385666529,-0.185445496510507,139,0.145347983995819,0.147243078461123,-0.038720483693286
1952,10.0041136874093,-0.250470375754149,139,0.0677143833102365,0.069885529156176,-0.10190494420767
1953,10.5075485308965,0.25296446773307,139,0.558540505355455,0.560972373378952,0.403350217323572
1954,10.453403155009,0.198819091845513,139,0.491786408025971,0.494463649970132,0.350987562378037
1955,9.84623004330528,-0.408354019858153,139,-0.127995425119731,-0.125088176589305,-0.254462262382832
1956,10.6078027089437,0.353218645780252,139,0.620968519076707,0.624090387757784,0.508748756558601
1957,11.3781902260251,1.12360616286162,139,1.37874731471613,1.38206839798728,1.28066115616487
1958,11.1396264897452,0.885042426581806,139,1.12757485699424,1.13107973014618,1.04347783221631
1959,11.0205907556746,0.766006692511133,139,0.99593040148166,0.999603620632538,0.925645106295745
1960,10.5008643733131,0.246280310149616,139,0.463595297678177,0.467421399749803,0.406909942065248
1961,11.1348895099428,0.880305446779364,139,1.08501171286589,1.08897521555985,1.04167910939826
1962,10.5950492885378,0.340465225374327,139,0.532562770018911,0.536648171792667,0.502299722651239
