"Stock.ID","Stock","BY","Region","Ocean.Region","Sub.Region","Lat","Lon","R","S","ocean_0","ocean_1","ocean_2","ocean_3","ocean_4","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R2.5","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","Ocean.Region2","early_sst","np_pinks_geo","np_pinks_hatch_geo","na_pinks_geo","np_pinks_lm_geo","np_pinks_exp_geo","all_spp_numbers_np_geo","all_spp_biomass_np_geo","all_spp_numbers_na_geo","np_pinks_sec","np_pinks_hatch_sec","na_pinks_sec","np_pinks_lm_sec","np_pinks_exp_sec","all_spp_numbers_np_sec","all_spp_biomass_np_sec","all_spp_numbers_na_sec","late_sst","late_mld_winter","late_mld_summer","early_sst_lm","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","late_sst_stnd","late_mld_winter_stnd","late_mld_summer_stnd","early_sst_lm_stnd","np_pinks_geo_stnd","np_pinks_hatch_geo_stnd","na_pinks_geo_stnd","np_pinks_lm_geo_stnd","np_pinks_exp_geo_stnd","all_spp_numbers_np_geo_stnd","all_spp_biomass_np_geo_stnd","all_spp_numbers_na_geo_stnd","np_pinks_sec_stnd","np_pinks_hatch_sec_stnd","na_pinks_sec_stnd","np_pinks_lm_sec_stnd","np_pinks_exp_sec_stnd","all_spp_numbers_np_sec_stnd","all_spp_biomass_np_sec_stnd","all_spp_numbers_na_sec_stnd"
112,"Late Stuart",1968,"Fraser River","WC","Fraser Summer",49.12,-123.06,31299,179,0,1,0,0,0,0,0,0,0,0,0,0.875203680628774,0.124796319371226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.521398182216801,126.2276425,18.72899522,53.12752129,-126.915183833704,-114.833409533834,212.5553138,478.7470865,96.25004297,126.2276425,18.72899522,53.12752129,-126.915183833704,-114.833409533834,212.5553138,478.7470865,96.25004297,-0.0821797456764429,4.4369,1.63277,-0.387971251079202,174.854748603352,3.28820295087323,5.16395562129532,-0.533549322734879,-0.870330321352032,-0.249453114160397,0.205973616656468,0.233311548368215,-0.624956327974434,-1.37781581528348,-0.484875670636721,-1.05240678228947,-1.49374639958944,-1.45797159740764,-1.38782248981351,-1.40010318075447,-1.14018424618523,-1.37781581528348,-0.484875670636721,-1.05240678228947,-1.49374639958944,-1.45797159740764,-1.38782248981351,-1.40010318075447,-1.14018424618523
112,"Late Stuart",1969,"Fraser River","WC","Fraser Summer",49.12,-123.06,1625590,114306,0,0.999966781291716,3.32187082843768e-05,0,0,0,0,0,0,0,0.00169538444503227,0.9860370696178,0.0122343272288831,0,0,3.32187082843768e-05,0,0,0,0,0,0,0,0,0,0,0,"WC",-1.13220658647218,158.352700434582,17.4687844458058,36.8813181324308,-99.9915169164252,-86.8582841226562,237.852408726197,511.334158613636,76.0291188517818,158.352700434582,17.4687844458058,36.8813181324308,-99.9915169164252,-86.8582841226562,237.852408726197,511.334158613636,76.0291188517818,-0.583709013589725,14.4017449401633,-3.46842045253723,-1.01343561932761,14.2213882035939,-0.251464341446573,2.65474704292909,0.376424257170324,-1.82479754479625,-1.63636702514241,1.40801944826425,-1.01007872891648,-1.63129761828391,-1.142566526236,-0.52676211200886,-1.27473783985043,-1.1698921412,-1.10280520630789,-1.24682157393999,-1.2991105511391,-1.3530794602907,-1.142566526236,-0.52676211200886,-1.27473783985043,-1.1698921412,-1.10280520630789,-1.24682157393999,-1.2991105511391,-1.3530794602907
112,"Late Stuart",1970,"Fraser River","WC","Fraser Summer",49.12,-123.06,70838,8027,0,1,0,0,0,0,0,0,0,0,0.00448911601118044,0.99551088398882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.486719961467891,133.334822810469,16.5596514359807,42.1876249915695,-129.918378185799,-115.83850475815,218.737637654705,476.54020979367,81.865365802078,133.334822810469,16.5596514359807,42.1876249915695,-129.918378185799,-115.83850475815,218.737637654705,476.54020979367,81.865365802078,-0.298005563478179,-3.81208,9.46204,-0.382603984644278,8.82496574062539,-0.370378246006451,2.17758472072972,-0.470974536268083,-0.816141111050402,-0.846291321237982,-0.789089736918758,2.14165790140328,-0.61632066125423,-1.32577048921513,-0.556979554436188,-1.20212045323443,-1.5298706497774,-1.47073207795187,-1.35336346089009,-1.40694265013152,-1.29163276098103,-1.32577048921513,-0.556979554436188,-1.20212045323443,-1.5298706497774,-1.47073207795187,-1.35336346089009,-1.40694265013152,-1.29163276098103
112,"Late Stuart",1971,"Fraser River","WC","Fraser Summer",49.12,-123.06,66770,725,0,1,0,0,0,0,0,0,0,0,0.0186161449752883,0.981383855024712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.2720426957557,224.0178794557,20.4741451020972,46.5365392345288,-41.0431468940285,-26.280878413905,323.883703395058,617.456034591648,96.540799204033,224.0178794557,20.4741451020972,46.5365392345288,-41.0431468940285,-26.280878413905,323.883703395058,617.456034591648,96.540799204033,-0.281642462635183,10.35052,3.80147,-0.182582196089068,92.0965517241379,1.46456879458276,4.52283750199724,-0.52919587811066,-0.480680085443357,-0.801041295690367,0.919325637023777,0.761921589384446,-0.294495478233227,-0.661705551250331,-0.426870994181866,-1.14260508872118,-0.460825255343605,-0.333727025190382,-0.767300451950101,-0.970221620051289,-1.13712303046951,-0.661705551250331,-0.426870994181866,-1.14260508872118,-0.460825255343605,-0.333727025190382,-0.767300451950101,-0.970221620051289,-1.13712303046951
112,"Late Stuart",1972,"Fraser River","WC","Fraser Summer",49.12,-123.06,18766,3411,0,1,0,0,0,0,0,0,0,0,0,0.862197591388682,0.137802408611318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.467029686275642,199.0080226,21.50072309,80.83444671,-76.7297594660028,-60.8786634835907,294.432267,611.2014128,127.8636863,199.0080226,21.50072309,80.83444671,-76.7297594660028,-60.8786634835907,294.432267,611.2014128,127.8636863,-0.195956021191999,7.68588,3.11245,-0.392224663766055,5.50161243037233,-0.44361063673681,1.70504121843135,-0.507779482028879,-0.785372506426323,-0.564086594891837,0.597893700654591,0.593976327033266,-0.631799859003218,-0.844850778769108,-0.392749956983377,-0.673234493807962,-0.890085559463287,-0.772973329992838,-0.931456831076213,-0.989605708925102,-0.807341230403836,-0.844850778769108,-0.392749956983377,-0.673234493807962,-0.890085559463287,-0.772973329992838,-0.931456831076213,-0.989605708925102,-0.807341230403836
112,"Late Stuart",1973,"Fraser River","WC","Fraser Summer",49.12,-123.06,666098,116706,0,0.997233139868308,0.00276686013169233,0,0,0,0,0,0,0,0.000435371371780128,0.988079832096779,0.00871793639974899,0,0,0,0.00276686013169233,0,0,0,0,0,0,0,0,0,0,"WC",-0.621087229404287,278.874337076768,12.6855287367783,67.2821283223371,-2.40530555720984,14.1572538069739,364.106118303484,695.382754318535,114.754749650802,278.874337076768,12.6855287367783,67.2821283223371,-2.40530555720984,14.1572538069739,364.106118303484,695.382754318535,114.754749650802,-0.557446325386877,4.61167806144141,-1.11967817664968,-0.560978233707092,5.70748719003307,-0.439074043894129,1.74177885500985,0.395560277496562,-1.02610736602586,-1.56374097928897,0.227056858942092,-0.43758426181938,-0.903316021937295,-0.259995998498741,-0.685746278726708,-0.858699445237431,0.00393422524088596,0.179667115947785,-0.543108806337075,-0.728714057939725,-0.945358160703855,-0.259995998498741,-0.685746278726708,-0.858699445237431,0.00393422524088596,0.179667115947785,-0.543108806337075,-0.728714057939725,-0.945358160703855
112,"Late Stuart",1974,"Fraser River","WC","Fraser Summer",49.12,-123.06,50716,7371,0,1,0,0,0,0,0,0,0,0,0.0168585850619134,0.958139443173752,0.0250019717643347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.737390905409291,230.150299984847,11.2188132762676,119.077002494237,-52.0459516019704,-35.1443636813357,327.905086906564,647.307846323606,177.203209350256,230.150299984847,11.2188132762676,119.077002494237,-52.0459516019704,-35.1443636813357,327.905086906564,647.307846323606,177.203209350256,0.184509351392084,-4.55091,-4.93227,-0.691896837213634,6.88047754714421,-0.413226389391104,1.92868806045855,-0.476205048490588,-1.20784691960679,0.488040871326261,-0.878213805291089,-1.3668849120335,-1.11395759173167,-0.616798314894221,-0.734496450050684,-0.149880957669166,-0.593173689523928,-0.446255996150468,-0.744886069592944,-0.877706006648519,-0.287871978541978,-0.616798314894221,-0.734496450050684,-0.149880957669166,-0.593173689523928,-0.446255996150468,-0.744886069592944,-0.877706006648519,-0.287871978541978
112,"Late Stuart",1975,"Fraser River","WC","Fraser Summer",49.12,-123.06,215116,5679,0,1,0,0,0,0,0,0,0,0,0.00251492218152067,0.995263020881757,0.00222205693672251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.227469559017342,319.097847017168,16.1061427189075,107.34422398392,27.1499256328632,44.8247714385357,439.258055533968,823.930896447812,180.101069942996,319.097847017168,16.1061427189075,107.34422398392,27.1499256328632,44.8247714385357,439.258055533968,823.930896447812,180.101069942996,-0.0483749570327793,5.77836,-2.4404,-0.196630967978723,37.8792040852263,0.269852008255244,3.63440225661947,-0.489695942820585,-0.41102878764446,-0.155970371223427,0.367792130737848,-0.759503760695316,-0.317099258637683,0.0345576217855439,-0.572053117270617,-0.310445307937783,0.359442540954258,0.569015560363972,-0.124227033149969,-0.330322485338972,-0.25736196585748,0.0345576217855439,-0.572053117270617,-0.310445307937783,0.359442540954258,0.569015560363972,-0.124227033149969,-0.330322485338972,-0.25736196585748
112,"Late Stuart",1976,"Fraser River","WC","Fraser Summer",49.12,-123.06,3339,1674,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.428150232558503,244.4852059,14.88306373,117.5081263,-53.8475318983013,-35.6972998746433,397.6078053,804.6669572,225.621287,244.4852059,14.88306373,117.5081263,-53.8475318983013,-35.6972998746433,397.6078053,804.6669572,225.621287,0.342929076961895,0.31393,-0.94853,0.444333346440188,1.99462365591398,-0.520889562039686,0.690455388894234,-0.521629176739993,0.613462030983572,0.926130002357222,-0.291374704577194,-0.395867729021556,0.714180679851923,-0.511824918987215,-0.612705385455774,-0.171351199058109,-0.614844194236004,-0.453275959399927,-0.356377145504149,-0.390024562119694,0.221895871213736,-0.511824918987215,-0.612705385455774,-0.171351199058109,-0.614844194236004,-0.453275959399927,-0.356377145504149,-0.390024562119694,0.221895871213736
112,"Late Stuart",1977,"Fraser River","WC","Fraser Summer",49.12,-123.06,1357741,75890,0,1,0,0,0,0,0,0,0,0,7.65978194663047e-05,0.967681612325178,0.0322417898553553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.0114395833406236,297.860997749317,12.2652156892546,123.91348647005,-6.09719466378343,12.3834262329369,433.12551468858,904.9909643553,206.803973153141,297.860997749317,12.2652156892546,123.91348647005,-6.09719466378343,12.3834262329369,433.12551468858,904.9909643553,206.803973153141,0.0553698510775445,10.0619,-4.40381,0.0129672200653003,17.890907893003,-0.170603934923292,2.88429264486365,0.0701203584816856,-0.0377023170635027,0.130922392102294,0.884509794930708,-1.23807536609564,0.0201338783888853,-0.120958165984991,-0.699716495601186,-0.0836931483213446,-0.0404740647717248,0.157146968901287,-0.158408581598684,-0.0791041682643379,0.0237785133276246,-0.120958165984991,-0.699716495601186,-0.0836931483213446,-0.0404740647717248,0.157146968901287,-0.158408581598684,-0.0791041682643379,0.0237785133276246
112,"Late Stuart",1978,"Fraser River","WC","Fraser Summer",49.12,-123.06,79447,7115,0,1,0,0,0,0,0,0,0,0,0.00879831837577253,0.878824876962,0.112376804662228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.167215947803343,221.240481074085,16.294855644126,108.320008651942,-85.6655093741911,-67.1172084445178,342.936670085879,721.029542498129,179.270180616768,221.240481074085,16.294855644126,108.320008651942,-85.6655093741911,-67.1172084445178,342.936670085879,721.029542498129,179.270180616768,0.120312659662278,-10.48688,-2.2778,0.154088107371011,11.1661278988053,-0.318789117218364,2.41288490113077,-0.478246223992053,0.205718423435677,0.310513276237859,-1.59426187607341,-0.719870804237881,0.247190419145249,-0.682044222576845,-0.565780743600914,-0.297091588604792,-0.997570199967907,-0.852176603147807,-0.661103050179217,-0.649230495549913,-0.266109951853123,-0.682044222576845,-0.565780743600914,-0.297091588604792,-0.997570199967907,-0.852176603147807,-0.661103050179217,-0.649230495549913,-0.266109951853123
112,"Late Stuart",1979,"Fraser River","WC","Fraser Summer",49.12,-123.06,6854,16711,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0410737435767425,431.0079915,14.25965533,138.8363733,115.729036902475,134.570074569264,581.3113579,1030.612576,229.0583383,431.0079915,14.25965533,138.8363733,115.729036902475,134.570074569264,581.3113579,1030.612576,229.0583383,0.0997822662135352,-5.18302,-2.19853,-0.0688570611660783,0.41014900365029,-0.555804557829913,-0.891234761768829,-0.401734036054314,-0.119761190169121,0.253739145407036,-0.954464383717565,-0.700549128602082,-0.111517350575013,0.854066865329901,-0.633426014046014,0.120528181338655,1.42492602346628,1.70840331868867,0.667549484861482,0.310217611006828,0.258082732314992,0.854066865329901,-0.633426014046014,0.120528181338655,1.42492602346628,1.70840331868867,0.667549484861482,0.310217611006828,0.258082732314992
112,"Late Stuart",1980,"Fraser River","WC","Fraser Summer",49.12,-123.06,21440,286,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.548072725325053,308.7731516,27.94334467,144.981063,-12.1545419305998,6.70982652105249,464.6660655,922.6708925,239.3872876,308.7731516,27.94334467,144.981063,-12.1545419305998,6.70982652105249,464.6660655,922.6708925,239.3872876,0.00886377971591603,-4.13627,0.4722,-0.590511520071367,74.965034965035,1.08706396377355,4.31702180436489,-0.532696175162001,-0.912012748967307,0.00231590501744228,-0.828196340231598,-0.0495717251607223,-0.95083362168504,-0.0410493159969988,-0.178612372525659,0.204618928335649,-0.113335525765479,0.085116123477108,0.0173921008330486,-0.0243111991839149,0.366830673796404,-0.0410493159969988,-0.178612372525659,0.204618928335649,-0.113335525765479,0.085116123477108,0.0173921008330486,-0.0243111991839149,0.366830673796404
112,"Late Stuart",1981,"Fraser River","WC","Fraser Summer",49.12,-123.06,2033901,120124,0,1,0,0,0,0,0,0,0,0,0,0.972520294743943,0.0274797052560572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.986432744133385,326.2901376,26.51617293,191.4191293,-0.286294863674472,18.494652790042,497.5026801,994.7260867,287.0359507,326.2901376,26.51617293,191.4191293,-0.286294863674472,18.494652790042,497.5026801,994.7260867,287.0359507,0.449374269710746,-0.46046,-0.40381,0.929338472230045,16.9316789317705,-0.191741209095176,2.82918636026359,0.422813159777845,1.48585074569018,1.22049032791667,-0.384788327882756,-0.263094887437952,1.49452998329974,0.0872262037280186,-0.22604820361011,0.840128917434512,0.0294229760407921,0.23473383400298,0.200416781978997,0.198999551604857,0.868497772352724,0.0872262037280186,-0.22604820361011,0.840128917434512,0.0294229760407921,0.23473383400298,0.200416781978997,0.198999551604857,0.868497772352724
112,"Late Stuart",1982,"Fraser River","WC","Fraser Summer",49.12,-123.06,60989,8681,0,1,0,0,0,0,0,0,0,0,0.0031645050746856,0.854203216973553,0.142632277951762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.436005400550452,260.933269240342,25.0607903539911,162.23197841761,-70.2405739155841,-51.7106486255318,418.452847013927,908.841778163099,245.376407889436,260.933269240342,25.0607903539911,162.23197841761,-70.2405739155841,-51.7106486255318,418.452847013927,908.841778163099,245.376407889436,0.463470914502435,-3.97265,-0.31845,-0.507755149610745,7.02557309065776,-0.41002910864968,1.94955679063376,-0.465759970729183,-0.736893042736623,1.25947276425804,-0.808459079877957,-0.242288804023397,-0.817682707167083,-0.391377036374742,-0.274421696514904,0.440699582473278,-0.812029684665875,-0.656578114499555,-0.240191078224073,-0.0671698707842641,0.429886894118903,-0.391377036374742,-0.274421696514904,0.440699582473278,-0.812029684665875,-0.656578114499555,-0.240191078224073,-0.0671698707842641,0.429886894118903
112,"Late Stuart",1983,"Fraser River","WC","Fraser Summer",49.12,-123.06,17944,1451,0,0.998216674097191,0.00178332590280874,0,0,0,0,0,0,0,0,0.791072224699064,0.207144449398128,0,0,0,0.00178332590280874,0,0,0,0,0,0,0,0,0,0,"WC",-0.157925847234591,270.227304524209,35.6155110330451,117.033295974008,-67.6566793480727,-49.3717114813208,421.114548697682,898.543658030897,199.939486920776,270.227304524209,35.6155110330451,117.033295974008,-67.6566793480727,-49.3717114813208,421.114548697682,898.543658030897,199.939486920776,0.500237551421224,6.7824638965671,7.82160817654926,-0.244357208943893,12.3666436940041,-0.292334920633027,2.51500282331586,-0.523407231961973,-0.302357732971913,1.36114611308344,0.488915832171965,1.74181065029495,-0.39388842418042,-0.323317542214006,0.0763923879029716,-0.177849303723912,-0.780949027581201,-0.626883453535259,-0.225355288727831,-0.0990854178030101,-0.0484939633217848,-0.323317542214006,0.0763923879029716,-0.177849303723912,-0.780949027581201,-0.626883453535259,-0.225355288727831,-0.0990854178030101,-0.0484939633217848
112,"Late Stuart",1984,"Fraser River","WC","Fraser Summer",49.12,-123.06,14744,672,0,1,0,0,0,0,0,0,0,0,0.0150569723277265,0.984943027672273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.0220444668651435,208.963445848006,28.1682274468502,117.178302254558,-129.386792390993,-111.786131433464,365.916135160363,839.7471095293,201.71945069239,208.963445848006,28.1682274468502,117.178302254558,-129.386792390993,-111.786131433464,365.916135160363,839.7471095293,201.71945069239,0.699344229511639,-10.26534,11.12871,-0.123105170239421,21.9404761904762,-0.0813688942386638,3.08833315882651,-0.529618465226197,-0.0900254812618184,1.91174971546535,-1.56753780408499,2.54790057999438,-0.198799879929324,-0.771947992226921,-0.171137798080631,-0.175864877000025,-1.52347641217685,-1.41928398655055,-0.533020136657371,-0.281305471963659,-0.0297536838942804,-0.771947992226921,-0.171137798080631,-0.175864877000025,-1.52347641217685,-1.41928398655055,-0.533020136657371,-0.281305471963659,-0.0297536838942804
112,"Late Stuart",1985,"Fraser River","WC","Fraser Summer",49.12,-123.06,3507629,159101,0,1,0,0,0,0,0,0,0,0,0.00221089516593688,0.959932193513054,0.0378569113210091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.173811184717842,363.580285764542,37.4843840447046,179.428482834563,15.1808789028151,32.4811967453333,531.501372020026,1053.03395861552,269.81402369054,363.580285764542,37.4843840447046,179.428482834563,15.1808789028151,32.4811967453333,531.501372020026,1053.03395861552,269.81402369054,0.0595413374119118,-8.06208,5.72424,0.0580950041865888,22.046555332776,-0.079031366906473,3.09315636895334,0.733590103217742,0.216024335112535,0.142458094596143,-1.3017615160593,1.2305873931216,0.0927422551515863,0.360299044936519,0.138509330114406,0.676035616147801,0.215471559427196,0.412304095710333,0.389918648229302,0.379705117649269,0.687177382812042,0.360299044936519,0.138509330114406,0.676035616147801,0.215471559427196,0.412304095710333,0.389918648229302,0.379705117649269,0.687177382812042
112,"Late Stuart",1986,"Fraser River","WC","Fraser Summer",49.12,-123.06,816561,15044,0,1,0,0,0,0,0,0,0,0,0.000323307138107257,0.888024287224102,0.111652405637791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.0190177178773773,302.937623028519,54.2105650290375,164.895333819863,-51.767788220684,-35.0828779886697,494.218064995717,1034.52104079211,263.866292953777,302.937623028519,54.2105650290375,164.895333819863,-51.767788220684,-35.0828779886697,494.218064995717,1034.52104079211,263.866292953777,-0.338493963449793,11.50804,0.94781,-0.1113539398109,54.2781839936187,0.631214882471961,3.99412237813615,-0.415025596839246,-0.0258605005793308,-0.958256721358448,1.05895571650395,0.0663558912028731,-0.179892730309787,-0.08378243574585,0.69444823615018,0.477147890887284,-0.589827771011625,-0.44547538654649,0.182108998443095,0.322330578251574,0.624556930787101,-0.08378243574585,0.69444823615018,0.477147890887284,-0.589827771011625,-0.44547538654649,0.182108998443095,0.322330578251574,0.624556930787101
112,"Late Stuart",1987,"Fraser River","WC","Fraser Summer",49.12,-123.06,380071,2393,0,1,0,0,0,0,0,0,0,0,0.00258898995187741,0.747049893309408,0.250361116738715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.551990768948538,484.761024554523,70.5928847975034,218.444494393498,125.2254087646,141.10664876867,664.017040083099,1158.00581347566,315.676808681629,484.761024554523,70.5928847975034,218.444494393498,125.2254087646,141.10664876867,664.017040083099,1158.00581347566,315.676808681629,0.0721426178952445,-13.76127,-3.15381,0.406963634103312,158.826159632261,2.93500189735723,5.06781026844665,-0.515896343983925,0.806978904842137,0.177305295580517,-1.98924713416752,-0.933393966515111,0.654054657586414,1.24769612620074,1.23895800433576,1.20997397870403,1.5391541661724,1.79139030925391,1.12853431216215,0.705029946494249,1.17004193307037,1.24769612620074,1.23895800433576,1.20997397870403,1.5391541661724,1.79139030925391,1.12853431216215,0.705029946494249,1.17004193307037
112,"Late Stuart",1988,"Fraser River","WC","Fraser Summer",49.12,-123.06,208786,3638,0,1,0,0,0,0,0,0,0,0,0.00743344860287567,0.992566551397124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.48253177340193,275.173362855264,34.4965812920671,125.410512401331,-88.2227257405929,-73.3016172570632,449.383477250561,939.783573180046,234.073267542747,275.173362855264,34.4965812920671,125.410512401331,-88.2227257405929,-73.3016172570632,449.383477250561,939.783573180046,234.073267542747,0.496429989909983,8.91353,-4.9221,0.322849161399722,57.3903243540407,0.699793049643956,4.04987572385618,-0.505969533439689,0.698440230258221,1.35061679731921,0.745983467633857,-1.36440602416651,0.518718623606915,-0.287097943533823,0.0392017956982803,-0.0632061855971982,-1.02832995540638,-0.930692574988978,-0.0677899703247509,0.0287237778652431,0.310882220044463,-0.287097943533823,0.0392017956982803,-0.0632061855971982,-1.02832995540638,-0.930692574988978,-0.0677899703247509,0.0287237778652431,0.310882220044463
112,"Late Stuart",1989,"Fraser River","WC","Fraser Summer",49.12,-123.06,5327124,327096,0,1,0,0,0,0,0,0,0,0,0.00380242697560635,0.96914094734795,0.0270566256764438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",-0.147951887977212,397.076849147784,37.5677470405609,188.409074949861,26.7241195942874,40.6899823484751,608.692168540741,1162.95287394379,300.53182018985,397.076849147784,37.5677470405609,188.409074949861,26.7241195942874,40.6899823484751,608.692168540741,1162.95287394379,300.53182018985,0.374363703432808,-9.76025,-8.853,-0.322289977136465,16.2861178369653,-0.205966594698698,2.79031307849496,2.07307165934534,-0.286772130133423,1.01305837030757,-1.50660947727885,-2.32254371505538,-0.51927840078282,0.605591761217007,0.141280119977534,0.798935996202906,0.354320686666565,0.516521135495775,0.820164612763225,0.720361690438607,1.01058851003531,0.605591761217007,0.141280119977534,0.798935996202906,0.354320686666565,0.516521135495775,0.820164612763225,0.720361690438607,1.01058851003531
112,"Late Stuart",1990,"Fraser River","WC","Fraser Summer",49.12,-123.06,389823,111747,0,0.999887128260775,0.000112871739225238,0,0,0,0,0,0,0,0.00112871739225238,0.95603645757177,0.0427219532967526,0,0,0.000112871739225238,0,0,0,0,0,0,0,0,0,0,0,"WC",1.20882602940738,453.185289596563,62.4331457317577,173.68694749487,76.2388012001532,89.1018648198649,673.95033147796,1283.08716452818,294.437617201925,453.185289596563,62.4331457317577,173.68694749487,76.2388012001532,89.1018648198649,673.95033147796,1283.08716452818,294.437617201925,0.0261626798179879,11.3603722648997,-0.536666419246684,1.01983080890194,3.48844264275551,-0.487972226591991,1.24945540245477,0.356020475497474,1.83336905098736,0.0501537616116859,1.04114275639207,-0.295477991245422,1.64012768553903,1.01646948638773,0.967747474329112,0.597462080428911,0.949913424465809,1.13114835632098,1.18390047924183,1.09267737043544,0.946425930603652,1.01646948638773,0.967747474329112,0.597462080428911,0.949913424465809,1.13114835632098,1.18390047924183,1.09267737043544,0.946425930603652
112,"Late Stuart",1991,"Fraser River","WC","Fraser Summer",49.12,-123.06,109581,40200,0,1,0,0,0,0,0,0,0,0,0.00323048703698634,0.83446035352844,0.162309159434574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.990777752438531,433.462770839242,42.0133231202784,230.72155448457,51.6364317554668,63.2090341202051,675.521677155096,1378.08790947236,361.689319402363,433.462770839242,42.0133231202784,230.72155448457,51.6364317554668,63.2090341202051,675.521677155096,1378.08790947236,361.689319402363,0.749015483886403,-0.40152,-7.06032,0.787128708965357,2.72589552238806,-0.504775480250509,1.00279700619653,-0.214448210453069,1.4926403837894,2.04910910419039,-0.377678475020982,-1.88558671393537,1.2657214948815,0.872043022618121,0.289040610239592,1.37798688161519,0.653981145418833,0.802418347079252,1.19265884380015,1.38710011003827,1.65448286485723,0.872043022618121,0.289040610239592,1.37798688161519,0.653981145418833,0.802418347079252,1.19265884380015,1.38710011003827,1.65448286485723
112,"Late Stuart",1992,"Fraser River","WC","Fraser Summer",49.12,-123.06,135399,12422,0,1,0,0,0,0,0,0,0,0,0,0.952518113132298,0.0474818868677021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.639500605417918,424.2513281,43.27420957,201.7165991,35.5387673725046,45.7486559016546,659.6398258,1380.584307,312.2466142,424.2513281,43.27420957,201.7165991,35.5387673725046,45.7486559016546,659.6398258,1380.584307,312.2466142,0.0672787482932142,-20.28769,2.68155,0.421196084787767,10.8999355981323,-0.324654848831116,2.38875688078942,-0.435931699045661,0.943724355718522,0.163854897281081,-2.7765203936542,0.488946554969867,0.676953968103768,0.804588347208005,0.330949509476669,0.981050911861827,0.460348637017809,0.58074500592449,1.10413660069796,1.39483685146758,1.13392726371498,0.804588347208005,0.330949509476669,0.981050911861827,0.460348637017809,0.58074500592449,1.10413660069796,1.39483685146758,1.13392726371498
112,"Late Stuart",1993,"Fraser River","WC","Fraser Summer",49.12,-123.06,3764256,744565,0,1,0,0,0,0,0,0,0,0,0.00108441083709503,0.863157287920907,0.135758301241998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",1.0751002390435,401.533675935495,57.5037041153748,150.615852029307,7.6000259420074,16.2665202309386,584.39586752358,1195.33474687043,229.219026261839,401.533675935495,57.5037041153748,150.615852029307,7.6000259420074,16.2665202309386,584.39586752358,1195.33474687043,229.219026261839,0.554209160076346,0.63609,-1.18227,0.84214024125638,5.05564457099112,-0.453437847232494,1.62050535591447,5.4016946883345,1.62440518778202,1.51039757183342,-0.252512977431802,-0.452840713291917,1.35423233450404,0.638228755533153,0.803904431966597,0.281731629184463,0.124284444346443,0.206445925073984,0.684741920720792,0.820718374442879,0.259774529279355,0.638228755533153,0.803904431966597,0.281731629184463,0.124284444346443,0.206445925073984,0.684741920720792,0.820718374442879,0.259774529279355
112,"Late Stuart",1994,"Fraser River","WC","Fraser Summer",49.12,-123.06,115440,40717,0,1,0,0,0,0,0,0,0,0,0,0.935646223146223,0.0643537768537769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WC",0.119496639495157,443.5715796,49.13499015,181.1101323,43.5615410063553,50.5671532520217,621.10403,1207.504134,270.749966,443.5715796,49.13499015,181.1101323,43.5615410063553,50.5671532520217,621.10403,1207.504134,270.749966,0.393172836659029,2.51922,-2.79202,-0.128118835449009,2.83517940909203,-0.50236733415694,1.04210521880773,-0.210325992741125,0.131150825170362,1.06507258003355,-0.0253535403840562,-0.84520941967172,-0.206866619734705,0.946069039284857,0.525748067929004,0.699049172021206,0.556851443021163,0.64191964908694,0.889345830549559,0.858433281837336,0.697031415060914,0.946069039284857,0.525748067929004,0.699049172021206,0.556851443021163,0.64191964908694,0.889345830549559,0.858433281837336,0.697031415060914
