"Year","sst_raw","sst_anomaly","Stock.ID"
1992,13.0729782581329,1.20885064367389,111
1993,12.8549053668976,0.990777752438531,111
1994,12.503628219877,0.639500605417918,111
1995,12.9392278535026,1.0751002390435,111
1996,11.9836242539542,0.119496639495157,111
1997,12.9424164295197,1.07828881506061,111
1998,12.9769259861537,1.11279837169469,111
1999,11.250898872103,-0.613228742356044,111
2000,12.3161041736603,0.451976559201226,111
2001,11.5436230387007,-0.320504575758401,111
2002,11.5603755882808,-0.303752026178237,111
2003,12.6575793879373,0.793451773478223,111
2004,13.1624470778874,1.29831946342835,111
2005,12.980352810451,1.11622519599191,111
2006,12.0542481967381,0.190120582279055,111
2007,11.8347712584904,-0.0293563559686301,111
2008,10.6401403290885,-1.22398728537056,111
2009,11.2575444664274,-0.606583148031657,111
2010,11.9148741449629,0.050746530503804,111
2011,11.8753448895046,0.0112172750455225,111
2012,11.7948833874294,-0.0692442270296851,111
2013,12.2269774164472,0.362849801988176,111
2014,12.3743355614798,0.510207947020791,111
2015,13.3534326212747,1.48930500681562,111
2016,13.3851080281394,1.52098041368034,111
1950,10.4996659415109,-1.36446167294816,112
1951,11.1057878562382,-0.758339758220828,112
1952,11.2297064917428,-0.634421122716244,112
1953,11.7735470363072,-0.0905805781518507,112
1954,11.2220627239772,-0.642064890481827,112
1955,10.8908667564392,-0.973260858019848,112
1956,11.8710631643023,0.00693554984322236,112
1957,12.3478749820164,0.483747367557371,112
1958,13.2306014469692,1.36647383251011,112
1959,11.9623036384583,0.0981760239992037,112
1960,11.8328381947109,-0.031289419748174,112
1961,12.305883373533,0.44175575907392,112
1962,11.8123912811279,-0.0517363333311299,112
1963,12.5906221185412,0.726494504082116,112
1964,11.2862903390612,-0.577837275397858,112
1965,10.9103071689606,-0.953820445498489,112
1966,11.7131859234401,-0.150941691018942,112
1967,11.7375418458666,-0.126585768592432,112
1968,11.540483048984,-0.323644565475074,112
1969,11.3890583515167,-0.47506926294233,112
1970,11.3427294322423,-0.521398182216801,112
1971,10.7318995850427,-1.13222802941638,112
1972,11.3774076529912,-0.486719961467891,112
1973,11.5920849187034,-0.2720426957557,112
1974,11.3970979281834,-0.467029686275642,112
1975,11.243363073894,-0.620764540565095,112
1976,11.1267367090498,-0.737390905409291,112
1977,11.6366580554417,-0.227469559017342,112
1978,12.2922778470176,0.428150232558503,112
1979,11.8755671977997,0.0114395833406236,112
1980,12.0313435622624,0.167215947803343,112
1981,11.8230538708823,-0.0410737435767425,112
1982,11.316054889134,-0.548072725325053,112
1983,12.8505603585924,0.986432744133385,112
1984,11.4281222139086,-0.436005400550452,112
1985,11.7059590135302,-0.158168600928864,112
1986,11.8420831475939,-0.0220444668651435,112
1987,12.0379387991769,0.173811184717842,112
1988,11.8831453323364,0.0190177178773773,112
1989,12.4161183834076,0.551990768948538,112
1990,12.346659387861,0.48253177340193,112
1991,11.7161757264818,-0.147951887977212,112
1992,13.0729782581329,1.20885064367389,112
1993,12.8549053668976,0.990777752438531,112
1994,12.503628219877,0.639500605417918,112
1995,12.9392278535026,1.0751002390435,112
1996,11.9836242539542,0.119496639495157,112
1997,12.9424164295197,1.07828881506061,112
1998,12.9769259861537,1.11279837169469,112
1999,11.250898872103,-0.613228742356044,112
2000,12.3161041736603,0.451976559201226,112
2001,11.5436230387007,-0.320504575758401,112
2002,11.5603755882808,-0.303752026178237,112
2003,12.6575793879373,0.793451773478223,112
2004,13.1624470778874,1.29831946342835,112
2005,12.980352810451,1.11622519599191,112
2006,12.0542481967381,0.190120582279055,112
2007,11.8347712584904,-0.0293563559686301,112
2008,10.6401403290885,-1.22398728537056,112
2009,11.2575444664274,-0.606583148031657,112
2010,11.9148741449629,0.050746530503804,112
2011,11.8753448895046,0.0112172750455225,112
2012,11.7948833874294,-0.0692442270296851,112
2013,12.2269774164472,0.362849801988176,112
2014,12.3743355614798,0.510207947020791,112
2015,13.3534326212747,1.48930500681562,112
2016,13.3851080281394,1.52098041368034,112
1950,10.4996659415109,-1.36446167294816,113
1951,11.1057878562382,-0.758339758220828,113
1952,11.2297064917428,-0.634421122716244,113
1953,11.7735470363072,-0.0905805781518507,113
1954,11.2220627239772,-0.642064890481827,113
1955,10.8908667564392,-0.973260858019848,113
1956,11.8710631643023,0.00693554984322236,113
1957,12.3478749820164,0.483747367557371,113
1958,13.2306014469692,1.36647383251011,113
1959,11.9623036384583,0.0981760239992037,113
1960,11.8328381947109,-0.031289419748174,113
1961,12.305883373533,0.44175575907392,113
1962,11.8123912811279,-0.0517363333311299,113
1963,12.5906221185412,0.726494504082116,113
1964,11.2862903390612,-0.577837275397858,113
1965,10.9103071689606,-0.953820445498489,113
1966,11.7131859234401,-0.150941691018942,113
1967,11.7375418458666,-0.126585768592432,113
1968,11.540483048984,-0.323644565475074,113
1969,11.3890583515167,-0.47506926294233,113
1970,11.3427294322423,-0.521398182216801,113
1971,10.7318995850427,-1.13222802941638,113
1972,11.3774076529912,-0.486719961467891,113
1973,11.5920849187034,-0.2720426957557,113
1974,11.3970979281834,-0.467029686275642,113
1975,11.243363073894,-0.620764540565095,113
1976,11.1267367090498,-0.737390905409291,113
1977,11.6366580554417,-0.227469559017342,113
1978,12.2922778470176,0.428150232558503,113
1979,11.8755671977997,0.0114395833406236,113
1980,12.0313435622624,0.167215947803343,113
1981,11.8230538708823,-0.0410737435767425,113
1982,11.316054889134,-0.548072725325053,113
1983,12.8505603585924,0.986432744133385,113
1984,11.4281222139086,-0.436005400550452,113
1985,11.7059590135302,-0.158168600928864,113
1986,11.8420831475939,-0.0220444668651435,113
1987,12.0379387991769,0.173811184717842,113
1988,11.8831453323364,0.0190177178773773,113
1989,12.4161183834076,0.551990768948538,113
1990,12.346659387861,0.48253177340193,113
1991,11.7161757264818,-0.147951887977212,113
1992,13.0729782581329,1.20885064367389,113
1993,12.8549053668976,0.990777752438531,113
1994,12.503628219877,0.639500605417918,113
1995,12.9392278535026,1.0751002390435,113
1996,11.9836242539542,0.119496639495157,113
1997,12.9424164295197,1.07828881506061,113
1998,12.9769259861537,1.11279837169469,113
1999,11.250898872103,-0.613228742356044,113
2000,12.3161041736603,0.451976559201226,113
2001,11.5436230387007,-0.320504575758401,113
2002,11.5603755882808,-0.303752026178237,113
2003,12.6575793879373,0.793451773478223,113
2004,13.1624470778874,1.29831946342835,113
2005,12.980352810451,1.11622519599191,113
2006,12.0542481967381,0.190120582279055,113
2007,11.8347712584904,-0.0293563559686301,113
2008,10.6401403290885,-1.22398728537056,113
2009,11.2575444664274,-0.606583148031657,113
2010,11.9148741449629,0.050746530503804,113
2011,11.8753448895046,0.0112172750455225,113
2012,11.7948833874294,-0.0692442270296851,113
2013,12.2269774164472,0.362849801988176,113
2014,12.3743355614798,0.510207947020791,113
2015,13.3534326212747,1.48930500681562,113
2016,13.3851080281394,1.52098041368034,113
1950,10.4996659415109,-1.36446167294816,114
1951,11.1057878562382,-0.758339758220828,114
1952,11.2297064917428,-0.634421122716244,114
1953,11.7735470363072,-0.0905805781518507,114
1954,11.2220627239772,-0.642064890481827,114
1955,10.8908667564392,-0.973260858019848,114
1956,11.8710631643023,0.00693554984322236,114
1957,12.3478749820164,0.483747367557371,114
1958,13.2306014469692,1.36647383251011,114
1959,11.9623036384583,0.0981760239992037,114
1960,11.8328381947109,-0.031289419748174,114
1961,12.305883373533,0.44175575907392,114
1962,11.8123912811279,-0.0517363333311299,114
1963,12.5906221185412,0.726494504082116,114
1964,11.2862903390612,-0.577837275397858,114
1965,10.9103071689606,-0.953820445498489,114
1966,11.7131859234401,-0.150941691018942,114
1967,11.7375418458666,-0.126585768592432,114
1968,11.540483048984,-0.323644565475074,114
1969,11.3890583515167,-0.47506926294233,114
1970,11.3427294322423,-0.521398182216801,114
1971,10.7318995850427,-1.13222802941638,114
1972,11.3774076529912,-0.486719961467891,114
1973,11.5920849187034,-0.2720426957557,114
1974,11.3970979281834,-0.467029686275642,114
1975,11.243363073894,-0.620764540565095,114
1976,11.1267367090498,-0.737390905409291,114
1977,11.6366580554417,-0.227469559017342,114
1978,12.2922778470176,0.428150232558503,114
1979,11.8755671977997,0.0114395833406236,114
1980,12.0313435622624,0.167215947803343,114
1981,11.8230538708823,-0.0410737435767425,114
1982,11.316054889134,-0.548072725325053,114
1983,12.8505603585924,0.986432744133385,114
1984,11.4281222139086,-0.436005400550452,114
1985,11.7059590135302,-0.158168600928864,114
1986,11.8420831475939,-0.0220444668651435,114
1987,12.0379387991769,0.173811184717842,114
1988,11.8831453323364,0.0190177178773773,114
1989,12.4161183834076,0.551990768948538,114
1990,12.346659387861,0.48253177340193,114
1991,11.7161757264818,-0.147951887977212,114
1992,13.0729782581329,1.20885064367389,114
1993,12.8549053668976,0.990777752438531,114
1994,12.503628219877,0.639500605417918,114
1995,12.9392278535026,1.0751002390435,114
1996,11.9836242539542,0.119496639495157,114
1997,12.9424164295197,1.07828881506061,114
1998,12.9769259861537,1.11279837169469,114
1999,11.250898872103,-0.613228742356044,114
2000,12.3161041736603,0.451976559201226,114
2001,11.5436230387007,-0.320504575758401,114
2002,11.5603755882808,-0.303752026178237,114
2003,12.6575793879373,0.793451773478223,114
2004,13.1624470778874,1.29831946342835,114
2005,12.980352810451,1.11622519599191,114
2006,12.0542481967381,0.190120582279055,114
2007,11.8347712584904,-0.0293563559686301,114
2008,10.6401403290885,-1.22398728537056,114
2009,11.2575444664274,-0.606583148031657,114
2010,11.9148741449629,0.050746530503804,114
2011,11.8753448895046,0.0112172750455225,114
2012,11.7948833874294,-0.0692442270296851,114
2013,12.2269774164472,0.362849801988176,114
2014,12.3743355614798,0.510207947020791,114
2015,13.3534326212747,1.48930500681562,114
2016,13.3851080281394,1.52098041368034,114
1950,10.4996659415109,-1.36446167294816,115
1951,11.1057878562382,-0.758339758220828,115
1952,11.2297064917428,-0.634421122716244,115
1953,11.7735470363072,-0.0905805781518507,115
1954,11.2220627239772,-0.642064890481827,115
1955,10.8908667564392,-0.973260858019848,115
1956,11.8710631643023,0.00693554984322236,115
1957,12.3478749820164,0.483747367557371,115
1958,13.2306014469692,1.36647383251011,115
1959,11.9623036384583,0.0981760239992037,115
1960,11.8328381947109,-0.031289419748174,115
1961,12.305883373533,0.44175575907392,115
1962,11.8123912811279,-0.0517363333311299,115
1963,12.5906221185412,0.726494504082116,115
1964,11.2862903390612,-0.577837275397858,115
1965,10.9103071689606,-0.953820445498489,115
1966,11.7131859234401,-0.150941691018942,115
1967,11.7375418458666,-0.126585768592432,115
1968,11.540483048984,-0.323644565475074,115
1969,11.3890583515167,-0.47506926294233,115
1970,11.3427294322423,-0.521398182216801,115
1971,10.7318995850427,-1.13222802941638,115
1972,11.3774076529912,-0.486719961467891,115
1973,11.5920849187034,-0.2720426957557,115
1974,11.3970979281834,-0.467029686275642,115
1975,11.243363073894,-0.620764540565095,115
1976,11.1267367090498,-0.737390905409291,115
1977,11.6366580554417,-0.227469559017342,115
1978,12.2922778470176,0.428150232558503,115
1979,11.8755671977997,0.0114395833406236,115
1980,12.0313435622624,0.167215947803343,115
1981,11.8230538708823,-0.0410737435767425,115
1982,11.316054889134,-0.548072725325053,115
1983,12.8505603585924,0.986432744133385,115
1984,11.4281222139086,-0.436005400550452,115
1985,11.7059590135302,-0.158168600928864,115
1986,11.8420831475939,-0.0220444668651435,115
1987,12.0379387991769,0.173811184717842,115
1988,11.8831453323364,0.0190177178773773,115
1989,12.4161183834076,0.551990768948538,115
1990,12.346659387861,0.48253177340193,115
1991,11.7161757264818,-0.147951887977212,115
1992,13.0729782581329,1.20885064367389,115
1993,12.8549053668976,0.990777752438531,115
1994,12.503628219877,0.639500605417918,115
1995,12.9392278535026,1.0751002390435,115
1996,11.9836242539542,0.119496639495157,115
1997,12.9424164295197,1.07828881506061,115
1998,12.9769259861537,1.11279837169469,115
1999,11.250898872103,-0.613228742356044,115
2000,12.3161041736603,0.451976559201226,115
2001,11.5436230387007,-0.320504575758401,115
2002,11.5603755882808,-0.303752026178237,115
2003,12.6575793879373,0.793451773478223,115
2004,13.1624470778874,1.29831946342835,115
2005,12.980352810451,1.11622519599191,115
2006,12.0542481967381,0.190120582279055,115
2007,11.8347712584904,-0.0293563559686301,115
2008,10.6401403290885,-1.22398728537056,115
2009,11.2575444664274,-0.606583148031657,115
2010,11.9148741449629,0.050746530503804,115
2011,11.8753448895046,0.0112172750455225,115
2012,11.7948833874294,-0.0692442270296851,115
2013,12.2269774164472,0.362849801988176,115
2014,12.3743355614798,0.510207947020791,115
2015,13.3534326212747,1.48930500681562,115
2016,13.3851080281394,1.52098041368034,115
1950,10.4996659415109,-1.36446167294816,116
1951,11.1057878562382,-0.758339758220828,116
1952,11.2297064917428,-0.634421122716244,116
1953,11.7735470363072,-0.0905805781518507,116
1954,11.2220627239772,-0.642064890481827,116
1955,10.8908667564392,-0.973260858019848,116
1956,11.8710631643023,0.00693554984322236,116
1957,12.3478749820164,0.483747367557371,116
1958,13.2306014469692,1.36647383251011,116
1959,11.9623036384583,0.0981760239992037,116
1960,11.8328381947109,-0.031289419748174,116
1961,12.305883373533,0.44175575907392,116
1962,11.8123912811279,-0.0517363333311299,116
1963,12.5906221185412,0.726494504082116,116
1964,11.2862903390612,-0.577837275397858,116
1965,10.9103071689606,-0.953820445498489,116
1966,11.7131859234401,-0.150941691018942,116
1967,11.7375418458666,-0.126585768592432,116
1968,11.540483048984,-0.323644565475074,116
1969,11.3890583515167,-0.47506926294233,116
1970,11.3427294322423,-0.521398182216801,116
1971,10.7318995850427,-1.13222802941638,116
1972,11.3774076529912,-0.486719961467891,116
1973,11.5920849187034,-0.2720426957557,116
1974,11.3970979281834,-0.467029686275642,116
1975,11.243363073894,-0.620764540565095,116
1976,11.1267367090498,-0.737390905409291,116
1977,11.6366580554417,-0.227469559017342,116
1978,12.2922778470176,0.428150232558503,116
1979,11.8755671977997,0.0114395833406236,116
1980,12.0313435622624,0.167215947803343,116
1981,11.8230538708823,-0.0410737435767425,116
1982,11.316054889134,-0.548072725325053,116
1983,12.8505603585924,0.986432744133385,116
1984,11.4281222139086,-0.436005400550452,116
1985,11.7059590135302,-0.158168600928864,116
1986,11.8420831475939,-0.0220444668651435,116
1987,12.0379387991769,0.173811184717842,116
1988,11.8831453323364,0.0190177178773773,116
1989,12.4161183834076,0.551990768948538,116
1990,12.346659387861,0.48253177340193,116
1991,11.7161757264818,-0.147951887977212,116
1992,13.0729782581329,1.20885064367389,116
1993,12.8549053668976,0.990777752438531,116
1994,12.503628219877,0.639500605417918,116
1995,12.9392278535026,1.0751002390435,116
1996,11.9836242539542,0.119496639495157,116
1997,12.9424164295197,1.07828881506061,116
1998,12.9769259861537,1.11279837169469,116
1999,11.250898872103,-0.613228742356044,116
2000,12.3161041736603,0.451976559201226,116
2001,11.5436230387007,-0.320504575758401,116
2002,11.5603755882808,-0.303752026178237,116
2003,12.6575793879373,0.793451773478223,116
2004,13.1624470778874,1.29831946342835,116
2005,12.980352810451,1.11622519599191,116
2006,12.0542481967381,0.190120582279055,116
2007,11.8347712584904,-0.0293563559686301,116
2008,10.6401403290885,-1.22398728537056,116
2009,11.2575444664274,-0.606583148031657,116
2010,11.9148741449629,0.050746530503804,116
2011,11.8753448895046,0.0112172750455225,116
2012,11.7948833874294,-0.0692442270296851,116
2013,12.2269774164472,0.362849801988176,116
2014,12.3743355614798,0.510207947020791,116
2015,13.3534326212747,1.48930500681562,116
2016,13.3851080281394,1.52098041368034,116
1950,10.4996659415109,-1.36446167294816,117
1951,11.1057878562382,-0.758339758220828,117
1952,11.2297064917428,-0.634421122716244,117
1953,11.7735470363072,-0.0905805781518507,117
1954,11.2220627239772,-0.642064890481827,117
1955,10.8908667564392,-0.973260858019848,117
1956,11.8710631643023,0.00693554984322236,117
1957,12.3478749820164,0.483747367557371,117
1958,13.2306014469692,1.36647383251011,117
1959,11.9623036384583,0.0981760239992037,117
1960,11.8328381947109,-0.031289419748174,117
1961,12.305883373533,0.44175575907392,117
1962,11.8123912811279,-0.0517363333311299,117
1963,12.5906221185412,0.726494504082116,117
1964,11.2862903390612,-0.577837275397858,117
1965,10.9103071689606,-0.953820445498489,117
1966,11.7131859234401,-0.150941691018942,117
1967,11.7375418458666,-0.126585768592432,117
1968,11.540483048984,-0.323644565475074,117
1969,11.3890583515167,-0.47506926294233,117
1970,11.3427294322423,-0.521398182216801,117
1971,10.7318995850427,-1.13222802941638,117
1972,11.3774076529912,-0.486719961467891,117
1973,11.5920849187034,-0.2720426957557,117
1974,11.3970979281834,-0.467029686275642,117
1975,11.243363073894,-0.620764540565095,117
1976,11.1267367090498,-0.737390905409291,117
1977,11.6366580554417,-0.227469559017342,117
1978,12.2922778470176,0.428150232558503,117
1979,11.8755671977997,0.0114395833406236,117
1980,12.0313435622624,0.167215947803343,117
1981,11.8230538708823,-0.0410737435767425,117
1982,11.316054889134,-0.548072725325053,117
1983,12.8505603585924,0.986432744133385,117
1984,11.4281222139086,-0.436005400550452,117
1985,11.7059590135302,-0.158168600928864,117
1986,11.8420831475939,-0.0220444668651435,117
1987,12.0379387991769,0.173811184717842,117
1988,11.8831453323364,0.0190177178773773,117
1989,12.4161183834076,0.551990768948538,117
1990,12.346659387861,0.48253177340193,117
1991,11.7161757264818,-0.147951887977212,117
1992,13.0729782581329,1.20885064367389,117
1993,12.8549053668976,0.990777752438531,117
1994,12.503628219877,0.639500605417918,117
1995,12.9392278535026,1.0751002390435,117
1996,11.9836242539542,0.119496639495157,117
1997,12.9424164295197,1.07828881506061,117
1998,12.9769259861537,1.11279837169469,117
1999,11.250898872103,-0.613228742356044,117
2000,12.3161041736603,0.451976559201226,117
2001,11.5436230387007,-0.320504575758401,117
2002,11.5603755882808,-0.303752026178237,117
2003,12.6575793879373,0.793451773478223,117
2004,13.1624470778874,1.29831946342835,117
2005,12.980352810451,1.11622519599191,117
2006,12.0542481967381,0.190120582279055,117
2007,11.8347712584904,-0.0293563559686301,117
2008,10.6401403290885,-1.22398728537056,117
2009,11.2575444664274,-0.606583148031657,117
2010,11.9148741449629,0.050746530503804,117
2011,11.8753448895046,0.0112172750455225,117
2012,11.7948833874294,-0.0692442270296851,117
2013,12.2269774164472,0.362849801988176,117
2014,12.3743355614798,0.510207947020791,117
2015,13.3534326212747,1.48930500681562,117
2016,13.3851080281394,1.52098041368034,117
1950,10.4996659415109,-1.36446167294816,118
1951,11.1057878562382,-0.758339758220828,118
1952,11.2297064917428,-0.634421122716244,118
1953,11.7735470363072,-0.0905805781518507,118
1954,11.2220627239772,-0.642064890481827,118
1955,10.8908667564392,-0.973260858019848,118
1956,11.8710631643023,0.00693554984322236,118
1957,12.3478749820164,0.483747367557371,118
1958,13.2306014469692,1.36647383251011,118
1959,11.9623036384583,0.0981760239992037,118
1960,11.8328381947109,-0.031289419748174,118
1961,12.305883373533,0.44175575907392,118
1962,11.8123912811279,-0.0517363333311299,118
1963,12.5906221185412,0.726494504082116,118
1964,11.2862903390612,-0.577837275397858,118
1965,10.9103071689606,-0.953820445498489,118
1966,11.7131859234401,-0.150941691018942,118
1967,11.7375418458666,-0.126585768592432,118
1968,11.540483048984,-0.323644565475074,118
1969,11.3890583515167,-0.47506926294233,118
1970,11.3427294322423,-0.521398182216801,118
1971,10.7318995850427,-1.13222802941638,118
1972,11.3774076529912,-0.486719961467891,118
1973,11.5920849187034,-0.2720426957557,118
1974,11.3970979281834,-0.467029686275642,118
1975,11.243363073894,-0.620764540565095,118
1976,11.1267367090498,-0.737390905409291,118
1977,11.6366580554417,-0.227469559017342,118
1978,12.2922778470176,0.428150232558503,118
1979,11.8755671977997,0.0114395833406236,118
1980,12.0313435622624,0.167215947803343,118
1981,11.8230538708823,-0.0410737435767425,118
1982,11.316054889134,-0.548072725325053,118
1983,12.8505603585924,0.986432744133385,118
1984,11.4281222139086,-0.436005400550452,118
1985,11.7059590135302,-0.158168600928864,118
1986,11.8420831475939,-0.0220444668651435,118
1987,12.0379387991769,0.173811184717842,118
1988,11.8831453323364,0.0190177178773773,118
1989,12.4161183834076,0.551990768948538,118
1990,12.346659387861,0.48253177340193,118
1991,11.7161757264818,-0.147951887977212,118
1992,13.0729782581329,1.20885064367389,118
1993,12.8549053668976,0.990777752438531,118
1994,12.503628219877,0.639500605417918,118
1995,12.9392278535026,1.0751002390435,118
1996,11.9836242539542,0.119496639495157,118
1997,12.9424164295197,1.07828881506061,118
1998,12.9769259861537,1.11279837169469,118
1999,11.250898872103,-0.613228742356044,118
2000,12.3161041736603,0.451976559201226,118
2001,11.5436230387007,-0.320504575758401,118
2002,11.5603755882808,-0.303752026178237,118
2003,12.6575793879373,0.793451773478223,118
2004,13.1624470778874,1.29831946342835,118
2005,12.980352810451,1.11622519599191,118
2006,12.0542481967381,0.190120582279055,118
2007,11.8347712584904,-0.0293563559686301,118
2008,10.6401403290885,-1.22398728537056,118
2009,11.2575444664274,-0.606583148031657,118
2010,11.9148741449629,0.050746530503804,118
2011,11.8753448895046,0.0112172750455225,118
2012,11.7948833874294,-0.0692442270296851,118
2013,12.2269774164472,0.362849801988176,118
2014,12.3743355614798,0.510207947020791,118
2015,13.3534326212747,1.48930500681562,118
2016,13.3851080281394,1.52098041368034,118
1950,10.4996659415109,-1.36446167294816,119
1951,11.1057878562382,-0.758339758220828,119
1952,11.2297064917428,-0.634421122716244,119
1953,11.7735470363072,-0.0905805781518507,119
1954,11.2220627239772,-0.642064890481827,119
1955,10.8908667564392,-0.973260858019848,119
1956,11.8710631643023,0.00693554984322236,119
1957,12.3478749820164,0.483747367557371,119
1958,13.2306014469692,1.36647383251011,119
1959,11.9623036384583,0.0981760239992037,119
1960,11.8328381947109,-0.031289419748174,119
1961,12.305883373533,0.44175575907392,119
1962,11.8123912811279,-0.0517363333311299,119
1963,12.5906221185412,0.726494504082116,119
1964,11.2862903390612,-0.577837275397858,119
1965,10.9103071689606,-0.953820445498489,119
1966,11.7131859234401,-0.150941691018942,119
1967,11.7375418458666,-0.126585768592432,119
1968,11.540483048984,-0.323644565475074,119
1969,11.3890583515167,-0.47506926294233,119
1970,11.3427294322423,-0.521398182216801,119
1971,10.7318995850427,-1.13222802941638,119
1972,11.3774076529912,-0.486719961467891,119
1973,11.5920849187034,-0.2720426957557,119
1974,11.3970979281834,-0.467029686275642,119
1975,11.243363073894,-0.620764540565095,119
1976,11.1267367090498,-0.737390905409291,119
1977,11.6366580554417,-0.227469559017342,119
1978,12.2922778470176,0.428150232558503,119
1979,11.8755671977997,0.0114395833406236,119
1980,12.0313435622624,0.167215947803343,119
1981,11.8230538708823,-0.0410737435767425,119
1982,11.316054889134,-0.548072725325053,119
1983,12.8505603585924,0.986432744133385,119
1984,11.4281222139086,-0.436005400550452,119
1985,11.7059590135302,-0.158168600928864,119
1986,11.8420831475939,-0.0220444668651435,119
1987,12.0379387991769,0.173811184717842,119
1988,11.8831453323364,0.0190177178773773,119
1989,12.4161183834076,0.551990768948538,119
1990,12.346659387861,0.48253177340193,119
1991,11.7161757264818,-0.147951887977212,119
1992,13.0729782581329,1.20885064367389,119
1993,12.8549053668976,0.990777752438531,119
1994,12.503628219877,0.639500605417918,119
1995,12.9392278535026,1.0751002390435,119
1996,11.9836242539542,0.119496639495157,119
1997,12.9424164295197,1.07828881506061,119
1998,12.9769259861537,1.11279837169469,119
1999,11.250898872103,-0.613228742356044,119
2000,12.3161041736603,0.451976559201226,119
2001,11.5436230387007,-0.320504575758401,119
2002,11.5603755882808,-0.303752026178237,119
2003,12.6575793879373,0.793451773478223,119
2004,13.1624470778874,1.29831946342835,119
2005,12.980352810451,1.11622519599191,119
2006,12.0542481967381,0.190120582279055,119
2007,11.8347712584904,-0.0293563559686301,119
2008,10.6401403290885,-1.22398728537056,119
2009,11.2575444664274,-0.606583148031657,119
2010,11.9148741449629,0.050746530503804,119
2011,11.8753448895046,0.0112172750455225,119
2012,11.7948833874294,-0.0692442270296851,119
2013,12.2269774164472,0.362849801988176,119
2014,12.3743355614798,0.510207947020791,119
2015,13.3534326212747,1.48930500681562,119
2016,13.3851080281394,1.52098041368034,119
1950,10.4996659415109,-1.36446167294816,120
1951,11.1057878562382,-0.758339758220828,120
1952,11.2297064917428,-0.634421122716244,120
1953,11.7735470363072,-0.0905805781518507,120
1954,11.2220627239772,-0.642064890481827,120
1955,10.8908667564392,-0.973260858019848,120
1956,11.8710631643023,0.00693554984322236,120
1957,12.3478749820164,0.483747367557371,120
1958,13.2306014469692,1.36647383251011,120
1959,11.9623036384583,0.0981760239992037,120
1960,11.8328381947109,-0.031289419748174,120
1961,12.305883373533,0.44175575907392,120
1962,11.8123912811279,-0.0517363333311299,120
1963,12.5906221185412,0.726494504082116,120
1964,11.2862903390612,-0.577837275397858,120
1965,10.9103071689606,-0.953820445498489,120
1966,11.7131859234401,-0.150941691018942,120
1967,11.7375418458666,-0.126585768592432,120
1968,11.540483048984,-0.323644565475074,120
1969,11.3890583515167,-0.47506926294233,120
1970,11.3427294322423,-0.521398182216801,120
1971,10.7318995850427,-1.13222802941638,120
1972,11.3774076529912,-0.486719961467891,120
1973,11.5920849187034,-0.2720426957557,120
1974,11.3970979281834,-0.467029686275642,120
1975,11.243363073894,-0.620764540565095,120
1976,11.1267367090498,-0.737390905409291,120
1977,11.6366580554417,-0.227469559017342,120
1978,12.2922778470176,0.428150232558503,120
1979,11.8755671977997,0.0114395833406236,120
1980,12.0313435622624,0.167215947803343,120
1981,11.8230538708823,-0.0410737435767425,120
1982,11.316054889134,-0.548072725325053,120
1983,12.8505603585924,0.986432744133385,120
1984,11.4281222139086,-0.436005400550452,120
1985,11.7059590135302,-0.158168600928864,120
1986,11.8420831475939,-0.0220444668651435,120
1987,12.0379387991769,0.173811184717842,120
1988,11.8831453323364,0.0190177178773773,120
1989,12.4161183834076,0.551990768948538,120
1990,12.346659387861,0.48253177340193,120
1991,11.7161757264818,-0.147951887977212,120
1992,13.0729782581329,1.20885064367389,120
1993,12.8549053668976,0.990777752438531,120
1994,12.503628219877,0.639500605417918,120
1995,12.9392278535026,1.0751002390435,120
1996,11.9836242539542,0.119496639495157,120
1997,12.9424164295197,1.07828881506061,120
1998,12.9769259861537,1.11279837169469,120
1999,11.250898872103,-0.613228742356044,120
2000,12.3161041736603,0.451976559201226,120
2001,11.5436230387007,-0.320504575758401,120
2002,11.5603755882808,-0.303752026178237,120
2003,12.6575793879373,0.793451773478223,120
2004,13.1624470778874,1.29831946342835,120
2005,12.980352810451,1.11622519599191,120
2006,12.0542481967381,0.190120582279055,120
2007,11.8347712584904,-0.0293563559686301,120
2008,10.6401403290885,-1.22398728537056,120
2009,11.2575444664274,-0.606583148031657,120
2010,11.9148741449629,0.050746530503804,120
2011,11.8753448895046,0.0112172750455225,120
2012,11.7948833874294,-0.0692442270296851,120
2013,12.2269774164472,0.362849801988176,120
2014,12.3743355614798,0.510207947020791,120
2015,13.3534326212747,1.48930500681562,120
2016,13.3851080281394,1.52098041368034,120
1950,9.41407487127517,-1.42314234218528,124
1951,10.1383674144745,-0.698849798985948,124
1952,10.1755167775684,-0.661700435892049,124
1953,10.6024618546168,-0.234755358843637,124
1954,10.1657167275747,-0.671500485885776,124
1955,9.87981764475504,-0.957399568705398,124
1956,10.9483282433616,0.111111029901135,124
1957,11.3803258604474,0.543108646986911,124
1958,12.3970273865594,1.55981017309894,124
1959,11.0028219223022,0.165604708841806,124
1960,10.8260589838028,-0.0111582296576381,124
1961,11.2784084479014,0.441191234440966,124
1962,10.9304646518495,0.0932474383890995,124
1963,11.7207448482513,0.883527634790906,124
1964,10.2561291323768,-0.581088081083657,124
1965,9.88599054018656,-0.951226673273878,124
1966,10.6379861566756,-0.199231056784888,124
1967,10.7756538523568,-0.0615633611036226,124
1968,10.6388878954781,-0.198329317982297,124
1969,10.3441108200285,-0.493106393431922,124
